"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"
"68"	-1.54895452213061	-0.320650233721277	-1.89546019193912	-0.892289693991634	-1.77686323125677	-4.54348344777056	-2.45363155416444	-2.45343961699205	-1.63606798706753	-1.66819488135511	-4.13251852611252	-0.930527882952205	-3.49422622684655	-0.949248961829324	-3.30298918391844	-1.71245022778784	-1.88056443142006	-1.32745227433081	-1.92437646619818	-1.50919210741293	-1.00318815706932	-1.12831991784583	-2.09889161705895	-1.26405386740431	-2.44325548382589	-1.1341453149559	-2.84655142664175	-0.903715802321838	-1.97232552580091	-2.49865813616387	-3.1127081979006	-1.39317953480614	-1.24730284180008	-1.19709945144742	-2.10549248160032	-5.39909644433514	-3.89224672710921	-1.24162697116555	-0.684027285796859	-2.54792878277383	-1.87411375238397	-3.90015836266838	-8.42832154317294	-3.15556179955962	-1.74823610149712	-1.31253909413186	-0.448895540841024	-4.82999949819712	-3.31523861406704	-1.57853752254668	-0.714241062868004	-1.31711152728892	-0.592752164363822	0.16044157693383	-6.64468554747077	-1.79200999810532	-1.36884760941473	-2.50436566530336	-1.72590362004663	-1.41005196128831	-2.28290548092	-1.88808429653452	-1.49865322043409	-4.93941157035623	-2.64546794969124
"69"	-2.89354216642204	-0.0302274112123497	-2.6960266338476	-0.761020782892663	-1.73426720600609	-5.3676256836087	-2.69569635223793	-2.59734865585797	-1.50367986836202	-0.350227418455086	-5.47134480896361	-0.92196136712151	-4.85915349083828	-0.661551984132279	-1.53471831925524	-1.65350891232547	-2.62527492120146	-1.40421305315936	-2.37490184286378	-0.903299986769724	-0.840930530230532	-1.37681731822822	-1.69419006872897	-1.1043249519451	-2.68679177563649	-1.0447120032859	-2.36150108656072	-0.892631726358206	-1.90019966765388	-0.653131833589825	-2.33316338404187	-2.10852603143245	-0.832272818098349	-1.25143714908947	-4.28721700280237	-4.26732383337972	-4.48659968011368	-1.05733932657401	-0.280614426789313	-1.43636665153989	-1.3248056866254	-4.65817485819211	-6.5552440224338	-1.70904194847308	-1.9707981693815	-0.809029603675675	-2.01223445261111	-5.36508834475457	-3.11283759107609	-0.682244578717086	-1.03584909617032	-1.7014832233533	-0.783995196766799	0.0103069276960326	-6.40269739209972	-0.91761881853347	-1.24457640496299	0.0554560931320537	-0.613667222631366	-1.35573526991334	-2.25027052372965	-1.74753991905986	-1.23092501178212	-3.49569665779115	-1.35013773149282
"70"	-3.56570612991734	-0.584391799709518	-2.40447908663285	-1.14838415826662	-1.57489036366222	-2.69604852158808	-3.34821644190058	-1.60356688518207	-1.81345140167465	-1.65470029738314	-5.17125464671136	-0.724146733603688	-4.35597934665888	-1.19533713908515	-4.7833787363923	-1.93612570009171	-2.65528175446862	-2.47743750569995	-1.97701111343546	-2.50115310588196	-1.39471716743441	-1.86220742573	-1.71804518520261	-1.43453184862364	-2.83276996575529	-1.40114005777998	-2.70895621529524	-1.85949875422055	-1.92713328539053	-7.46581439667935	-2.69576195069733	-1.6201878989478	-0.853498799912623	-1.01908599833469	-7.35824866303636	-9.74330862655011	-7.0681594679003	-1.81804924458408	-1.2024719094583	-1.95710199225306	-1.58825363145986	-4.38710371415432	-11.4168467816708	-4.62940389512434	-1.8713719112675	-2.23101467602071	-1.01048274574209	-3.46693366350244	-3.47829270282379	-0.672462449973787	-1.74948713434194	-1.41375438406951	-0.456631816532328	-0.616968032887581	-4.84231771609065	-1.59983699697635	-1.10805468816724	-2.12718721942226	-0.801163795715412	-1.82597443898357	-3.46734568628164	-1.67342884405389	-1.14252530070235	-3.19229791430975	-2.3284840983624
"71"	-3.58319672113941	0.273041508834861	-1.91243951192897	-0.805981731214556	-0.874906303223383	-3.0864072559064	-2.47979116859316	-1.37106413205097	-2.62582884964592	-2.46903650545378	-10.9655514900542	-1.12965665812985	-5.68027808903374	-0.605720107143405	-3.81192405601796	-0.939080866812406	-2.17938158993065	-1.64675037238104	-1.82755215719956	-1.44354130855672	-1.25669898515027	-1.37531790372123	-1.13995306156577	-0.943587446364497	-1.81711458127901	-1.40214460290612	-6.20694778096043	-1.72857426345535	-1.08724534978353	-3.2145740141551	-3.74782865219418	-1.99214256263183	-0.887398556293195	-1.28149586622163	-4.55389828928388	-5.79471555422093	-7.69262168223077	-1.5622218352018	-0.967036840027056	-1.45172942649655	-1.85049106027268	-5.02602635723749	-8.77174355785347	-3.9198423323383	-1.59998156875369	-1.3194732942641	-1.82055820176083	-4.36746575752848	-4.00026723303059	-2.02021360405684	-0.962351435291159	-0.977199748148401	-0.970872444936871	-0.217921918240485	-2.03835199014924	-0.835249601347872	-1.13732840384094	-0.411351159476541	-1.32171733151182	-1.55787780154757	-2.04975249553942	-0.666232074900648	-1.11433620995222	-2.76943582058751	-4.29358771538863
"72"	-7.03473451864981	-1.24863145054536	-3.62574298712749	-1.04220183453154	-1.25629284683093	-4.33274899130158	-2.61608543614	-2.6226607778286	-2.05815185807792	-2.28170862825056	-2.99985262046305	-1.5643977951221	-7.51899154465404	-0.619345843135041	-9.89505891159654	-2.08321710236338	-3.34461872297974	-2.80253340351313	-1.61761535160294	-1.04378050894217	-0.793596941656209	-1.41374130532706	-1.72517473992042	-0.725856886969857	-3.21946743463665	-1.30998611387119	-4.54695976486812	-1.89830372057193	-2.43428112320389	-4.1637254793656	-2.31197135086146	-2.54104599136122	-1.16942603616664	-1.02792589826071	-4.91184239190185	-7.25308063682536	-9.16657113024737	-1.83377283076516	-0.748683336130929	-2.96537554323427	-1.77808845008242	-4.39798178822398	-9.23333327056482	-3.93637455805756	-1.03318905603147	-1.65192834437443	-1.61986400635542	-7.62482570847632	-3.13225412722309	-1.68131292538547	-1.53188567694597	-1.4802401998344	-0.285899796580774	-0.517749618381456	-2.77481206358161	-0.9368125935141	-0.852842464485589	-0.200658513221167	-1.62653594073892	-1.55285891571533	-3.24408221753121	-0.440220501556828	-2.06391104693779	-3.81956284134611	-6.4752734907815
"73"	-3.07764231983542	-0.330639000368172	-2.78265698430718	-0.648406991853017	-0.962197911076477	-2.98066307577738	-2.792190109493	-1.77901154012187	-2.61095430931181	-1.27412786628967	-3.18722085950637	-0.779646962426336	-3.48165441378145	-1.00280151911127	-3.56520059792056	-1.2997251026224	-1.51863976640152	-1.36066496679634	-1.88449518771356	-0.834645411556019	-1.04073067508592	-1.24060566291322	-2.54138300670874	-1.54307783734945	-2.87072551471413	-0.985843193769585	-5.66276938599128	-1.50389431157864	-1.55462654768989	-2.28026855157289	-2.76195725960308	-0.67153374307224	-0.510207078784006	-1.50755419883476	-3.66584201570105	-5.46017662718251	-3.96496601907835	-1.51516549178654	-0.855076960696531	-4.24996463392127	-1.56001616099204	-3.03263316717848	-7.69128385028058	-2.38314494963674	-2.14307062661188	-1.0640127144819	-1.5725918267241	-2.94406419045333	-4.10820814832032	-3.69192390247656	-1.35092491751724	-1.44066063052661	-0.527307139127181	-0.0493285410542493	-6.15463286691574	-0.936803038059771	-1.41966506522622	-0.591860537622003	-1.41753958358493	-1.47742864041747	-3.02013976588033	-1.08464170064484	-1.09599658411271	-4.54906766528264	0.631857912184467
"74"	-1.61875647011523	-0.396382317024726	-2.61903684304192	-1.24915929005822	-1.11975526938439	-2.98869334922533	-2.02874744228738	-3.0933750258008	-1.70565174374824	-2.79822247694565	-2.35200407971545	-1.17526326425587	-5.9600982013886	-0.623275422399797	-3.57800487032045	-1.5491530972873	-2.0267749209048	-1.78552233900023	-2.70869894266696	-1.68598718571426	-1.2811783652078	-1.20070426016557	-1.83348265906128	-0.77425386798253	-2.67346093873975	-1.15220434704475	-7.95743982238008	-1.6653554504576	-2.72962256494013	-2.6998542086987	-3.58409047040564	-1.51068695432918	-0.606780044768594	-1.54518973793643	-6.12253076394885	-4.86258373729714	-4.06770655736812	-1.31312846726905	-1.32044233416044	-2.02737942676455	-1.78914796006169	-7.92113603369989	-9.61000061043164	-8.12591428597697	-2.4845852729068	-0.947702189236808	-0.399345137319015	-5.47561687703296	-3.02143684920972	-0.909946165654363	-1.10771021187538	-1.87971906852242	-0.455569675571304	-0.396908461622909	-4.56014901471279	-0.613991456262308	-1.19892004552842	-1.12120365356399	-0.763938882341323	-2.84933732578925	-3.99844324059521	-0.97914795810396	-1.82533265224982	-4.19812182194841	-2.77304253230276
"75"	-5.54668146231813	0.167093504469413	-1.63949561534661	-1.31495774107767	-1.11452173778231	-3.53490987973301	-3.402536939468	-1.45563107771621	-1.98216374756881	-0.93781748306732	-2.66003049641556	-0.905022677938504	-1.99300995914206	-1.17955308522491	-3.59966272097924	-1.05900563856578	-2.45048657788155	-2.17365420961193	-1.59210906815226	-1.16683812678863	-1.58842444007475	-1.13465008294411	-2.25364085551067	-1.25963459586611	-1.06339762927795	-1.17310558927002	-2.08697511236882	-1.00656226635683	-1.57411367181369	-2.77063596254503	-3.22581183978759	-0.837626494611896	-0.837156551328528	-1.45608005040078	-4.99391403975941	-4.69810794648627	-3.09442772024161	-1.02869888158121	-0.603344065486114	-1.73216904524909	-1.20366815138582	-4.40485289528596	-6.52704195301839	-3.18505908072762	-1.73948512230301	-1.52331157479537	-0.907181782398262	-1.88500949823575	-3.51352218808659	-2.36539778071822	-1.14653747801886	-0.392709191145679	-0.0506365775431718	-0.183506913946345	-2.12735884881799	-0.712939358125929	-1.71877715945993	-1.33582781988082	-1.5252331495221	-1.12482488679518	-2.39477322243109	-0.148572246877772	-0.912930139029319	-2.74998824230244	-3.03068805377217
"76"	-2.53647537279727	-0.293409864867233	-3.07958480525085	-1.18213155495418	-1.32628436214864	-3.89752099258797	-2.64887933717331	-1.76239066234106	-2.40922671171991	-2.87861673275988	-2.21507310327999	-0.519518941432006	-3.50809918061909	-0.532466147392201	-5.77191399294894	-2.58196822477134	-2.48516797335703	-2.01313639567479	-1.84471331221357	-1.38761087787883	-0.57318242838355	-1.11951589032097	-2.57909375635727	-1.05638800350734	-2.50210434724946	-1.37863169156712	-3.04971678380005	-0.778121868216351	-3.29395232203164	-2.22838188882778	-2.52821408109632	-1.35090858397009	-1.2606093109253	-1.03721378292149	-5.746889040427	-4.92506496291779	-6.10176395409436	-1.34873328791344	-0.946282044418486	-2.56559289359827	-2.04162958817005	-2.44057248889704	-9.27195007846222	-4.83644796118872	-1.72403112476769	-2.05641079679225	-1.09414010748067	-2.93954151735023	-3.6589187014823	-0.242683480097495	-1.08815012644465	-1.75606464592697	-0.870044563574836	-0.0764278487960303	-5.8135017361909	-1.55513497575048	-1.08209512646544	-0.945911015138831	-1.55372861802927	-1.70783937538765	-1.38489095915488	-2.01715831466321	-1.16538407805975	-5.08979948377308	-3.11759038156087
"77"	-4.55324677099702	-0.0367950098696799	-3.10121745459023	-0.765968691617952	-1.4165180937574	-5.00134451400347	-2.3949270839343	-1.09784452037993	-1.33273276324669	-3.06221749147497	-2.96515743224542	-0.903254936164226	-2.85130260632827	-1.26046494622162	-1.3992049469883	-0.803628051328291	-3.13789107458379	-1.14966036066865	-1.58587794049322	-1.14375652949064	-1.43786475432582	-1.5891410466083	-1.9819332887296	-1.81384216601882	-2.59614606821476	-1.05520107742524	-2.91621722021183	-1.74037696962823	-1.92045463369473	-1.62225419347706	-2.5979318646959	-1.70545659699877	-0.866841220098011	-0.716286988283157	-6.45087730195266	-5.29956288319736	-4.2057623276179	-1.52136261298175	-1.28042317165508	-1.27246595099805	-1.51571173249723	-2.83155913624432	-9.84232353793624	-3.04087605508427	-1.36330231344304	-0.72166055847637	-1.43001388352605	-2.26595473429509	-5.19498590580955	-1.37286544892838	-1.80102844545062	-1.2054671181542	-0.240486841808979	-0.198618605880278	-3.50111173729218	-0.952757058800388	-1.08860972696248	-2.86308943623761	-1.35325474466564	-1.8458146165463	-2.53558319118843	-1.70532081834239	-0.376617997236953	-4.19514498624326	-3.95478624591796
"78"	-2.66757123213765	-0.178854008473737	-1.87746012254632	-0.976642276022188	-1.70422524930048	-3.61283061153704	-3.43006875810549	-2.73772306080705	-1.80460064538269	-1.7490185912591	-2.77902924646471	-0.413249805966375	-6.2361085091836	-1.46593351918756	-2.61334296640491	-1.56090682181752	-2.40622974950934	-1.73397098441457	-1.80733751480277	-1.66272281673139	-2.02328080743903	-1.02648843407895	-2.05517036051119	-1.12444275089533	-2.04708496768377	-0.769238083109966	-0.972568112925277	-0.127889383065226	-1.26391804167598	-3.94436343696982	-1.700721132236	-1.25440837429883	-0.823889873945923	-1.41746794313486	-5.41070442440435	-4.78522805634815	-2.50815927077367	-1.35319743624622	-0.563655893288814	-2.82030159996108	-1.03687087243093	-4.39859716135355	-8.8310811869314	-4.21825799927593	-1.91629633553016	-0.552761846328189	-0.881172446233454	-4.81644012901598	-3.52683197335886	-2.97643694338955	-1.33402348484846	-1.55397105471919	-1.83018877732687	0.264749587353215	-3.07364119210397	-1.28435458354851	-1.37908283263777	-0.783715480001611	-1.26091643910217	-1.40709658554939	-2.44447673836149	-0.996231805266503	-2.04354597698648	-2.62548142380437	-3.97237717337351
"79"	-3.05393708855188	-0.407300930934613	-3.15483279502309	-0.843936502060322	-1.96619270207055	-3.07901806047822	-2.58584626867867	-1.89336555633513	-2.07183800269895	-1.72564893033392	-2.7255717289047	-0.608165180907218	-3.45052320058551	-1.1800983162131	-8.62785063753504	-1.30326737660627	-2.68901847726779	-1.59042158811357	-2.36857161433953	-1.56730593394963	-0.918938157561389	-1.01263743028567	-1.16753773542772	-1.34658511760267	-2.60137195910222	-1.03933624703342	-1.61373537205132	-1.01830916642631	-2.9823713642188	-2.47231883447656	-1.92086486906106	-1.29971570855005	-0.72735115764624	-1.65599680593706	-3.87346197105264	-4.02740739676525	-4.83616410628414	-1.76470670282471	-0.00494840381249625	-1.7636081259096	-1.62936724280354	-6.15524178397679	-8.74356553824811	-5.18316025580726	-3.16723795362834	-1.02034503353701	-1.8793590920945	-2.37364693047344	-2.08029560960534	-3.18882894052491	-1.54754052857768	-1.27873650921783	-1.28916810228313	-0.341629152565388	-3.75962127399991	-1.08934760548453	-1.01433772387806	-1.09385015827695	-1.6443756581354	-1.15242297299114	-1.58193638775351	-1.63540012254619	-0.745069081148902	-3.35612298064466	-5.17595606395713
"80"	-1.23053745010585	0.245140325326369	-2.28449384854113	-1.14467499023815	-1.46936612153879	-4.4022289498722	-2.5561982887885	-2.55777467158733	-2.10060787676044	-1.83387499443763	-4.10843926719211	-1.43414860697432	-3.33653434548147	-0.859707625396862	-3.91229367225293	-1.15035269490917	-3.18158092530571	-1.78207478166833	-1.40024943693614	-1.15216415693938	-1.22426740423413	-1.06416003741976	-2.58131682876603	-1.31628107897807	-2.18256226237646	-1.03195030690404	-5.87507261255716	-1.89623963451133	-2.54319687865714	-1.54270540718105	-2.63479390570708	-1.60265526201534	-1.03649887763618	-1.54573697789354	-2.62948312783047	-4.21910145913101	-3.74206914563357	-1.61556012374582	-0.726820595783942	-3.57374719557931	-1.73561686560266	-4.11322192152822	-7.63925421359823	-3.37922578211865	-1.9119264703732	-1.10127462231093	-2.38729157633723	-4.36959811924916	-4.13167810346104	-0.455342522513453	-1.28539345384779	-0.620079960885695	-0.270742055353005	-0.700535507072679	-5.87292688394955	-1.37765694178263	-1.00824544464772	-0.783644869084719	-1.18213207758838	-1.22625987238051	-1.49418583687678	-1.04723404788324	-1.47462807519286	-2.72961179844221	-1.12673632351993
"81"	-2.29332253987087	-0.676570721916008	-2.57703022113761	-1.05243308620943	-2.5863658979502	-4.19727140669631	-2.16013131915412	-1.96056600774032	-2.27118611923894	-2.40424938486334	-5.95934043247544	-1.01219699625429	-5.03252325120383	-1.1004350687197	-5.66380627973355	-0.857198727887213	-2.77380705400097	-2.21311899486041	-1.50392965488029	-1.752129360925	-1.3756575224313	-1.69168980989822	-2.09960359831479	-0.692459160326785	-2.22859179219858	-1.12265639349097	-2.84326652939357	-1.56860245025054	-2.4736826420786	-4.93330806931853	-2.1861346549864	-1.47830485079126	-1.20423565093255	-0.81944234831673	-4.88266636512728	-5.78782819699351	-5.46128523354994	-1.36973226480659	-1.44296682159704	-1.57412859963345	-1.39755917600373	-4.57509140159049	-9.26969122690776	-2.76428939611844	-2.66118818613294	-1.11041543056959	-1.07103323542215	-3.79959516831022	-3.19448399117894	-1.1838301489579	-1.42371208922367	-1.65143439472213	-1.41322280299724	0.0965383036013887	-8.19403941928747	-0.922726758161169	-0.617234941017646	-1.78809844358734	-1.70652917911957	-1.12508343016068	-1.54384305354616	-1.5728181643434	-1.20321748982487	-4.3056449892003	1.15162011133355
"82"	-3.49122746354234	-0.570515946897263	-3.353640672782	-0.765239225333125	-2.49788277403327	-2.65716685974203	-2.16900598519196	-3.25303849621322	-1.3375878218361	-0.940303573216041	-2.0801336566632	-0.962720773106716	-3.3653267359366	-0.551148720776314	-2.85906828037701	-0.835505329050784	-2.04218515918098	-0.936159362351012	-2.70815718858165	-1.01414034008258	-0.614381175764848	-1.22747322672401	-2.06151295145236	-1.20757708815315	-2.45000046566024	-0.992090249780426	-2.88636594229505	-2.30703466414901	-2.88847342008486	-2.57801541686779	-4.10237973314853	-2.00580448202912	-0.916328061059876	-1.35609766847066	-3.57035423253134	-4.54074945220969	-2.70722951648143	-1.4454664193858	-0.546329713522059	-1.87074912524117	-1.74928250949531	-4.49182835349424	-8.01118670857586	-6.00452053513072	-2.30941215504095	-1.96089141433428	-1.38497577302383	-1.57284201374857	-2.98810192396598	-1.59438298280164	-1.21921303801102	-1.27585894958334	-0.417022658507665	-0.130224141640733	-4.49838956270935	-1.0856834108172	-1.64122665295514	-0.717149581613114	-2.1626835282149	-1.37255169967162	-0.744736075472322	-0.827554944754166	-1.20238969087107	-3.20197587072446	-0.403434006914997
"83"	-4.13058465799779	0.486213310361757	-1.7583220205267	-1.05267949788154	-1.75996078060151	-3.41366045592443	-2.22706099098667	-2.52142305782402	-1.86270346972235	-1.48591156229337	-5.09436222045734	-0.468852878968001	-4.74158569537011	-0.81878716771941	-2.86123503605815	-0.315558613446987	-3.43535106484123	-1.62510587250924	-1.89773537476739	-1.27138034175238	-0.618105947545103	-1.28085096068209	-1.57523971528791	-1.23560499412386	-1.62771407605842	-1.19291237710375	-3.30681217794247	-4.5008515973163	-1.30798130482852	-2.3522440418488	-2.78172807764682	-0.604945423155619	-1.22841418975476	-1.14293122335466	-4.64872115047998	-4.76080363435812	-7.45422424886328	-1.44772901207995	-0.595016474937892	-2.09988221561374	-1.17946250808264	-5.08679510039337	-7.53934938641488	-8.80930437332665	-3.21910254697596	-0.711563856352272	-2.04268172102316	-2.85949191105617	-2.15990787434445	-1.62803207438217	-0.790599878643066	-0.741197502916034	-0.368799447209275	-0.272149969239769	-3.57373795537091	-0.702723870035871	-1.44553990778024	-3.38707006136101	-0.46779334277437	-1.53613966752315	-1.7215715627788	-0.981677927385664	-1.21177346826918	-2.84371365959669	-7.2888611067546
